,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
233,0.9020527859237537,0.9040374488004681,0.06304364310717694,0.06304323002794725,0.002625093753348334,0.00864100549882168,0.012195121951219513,0.002350203256338313,0.39285714285714285,0.33796296296296297,0.8709016393442623,1.0,0.0,0.15384615384615385,0.12530144694533762,0.27371273712737126,0.9144676044768456,0.005946935041171088,0.833044044261228,1.0,1.0,0.39778979653953317,0.26699361725145154,0.41271176718038927,0.5504529834426741,0.4126721763085399,0.1409761634506243
818,0.02404692082111437,0.1269748390871855,0.09841031645960809,0.0984200512303,0.30392156862745096,0.46582875098193244,0.3946784922394678,0.33238989994535423,0.1377551020408163,0.49074074074074076,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.6133694670280035,0.760447684567204,0.14535681610247025,0.2433282707745715,0.3090007885546919,0.0,0.8789070731193369,0.7047347733583356,0.8183486940227159,0.3856086639591794,0.5213498622589531,1.0
959,0.02404692082111437,0.11351667641895846,0.05044703428056568,0.050450410666771535,0.16088074574091932,0.15553809897879026,0.12305986696230599,0.1588862976871376,0.22959183673469388,0.4074074074074074,0.2725409836065574,0.0,1.0,0.0,0.060590836012861735,0.39679313459801263,0.3590717732826779,0.13026075022872827,0.7667606856151009,0.46693702827531824,0.0,0.8142398913628808,0.6833147019580975,0.6771960686833148,0.18207851713006354,0.46150137741046826,1.0
676,0.4351906158357771,0.4382679929783499,0.024530738708747068,0.024529687166710733,0.0008839601414336227,0.00864100549882168,0.0066518847006651885,0.0010944473895719686,0.6020408163265306,0.47685185185185186,0.8831967213114754,1.0,0.0,0.39615384615384613,0.8993167202572347,0.23091689250225833,0.34654481979669366,0.005832570905763952,0.833044044261228,0.517179227216402,0.0,0.29104914424855427,0.26699361725145154,0.23025737121878465,0.17572633552015,0.6014462809917356,0.037116912599318964
317,0.02287390029325513,0.024575775307197192,0.09092755191184525,0.09092721492236604,0.001339333547626701,0.00864100549882168,0.013303769401330377,0.0013267111779372883,0.44387755102040816,0.41203703703703703,0.944672131147541,1.0,0.0,0.07692307692307693,0.04642282958199357,0.48396567299006316,0.5261320464113358,0.0029734675205855443,0.4993490995877631,1.0,1.0,0.33129638734752176,0.1962064115971296,0.4259818731117824,0.7473706133499949,0.4674931129476584,0.08796821793416573
648,0.9835777126099706,0.9853715623171445,0.16757026559837337,0.16756983567285358,0.0021161470052501875,0.009426551453260016,0.012195121951219513,0.0011388582677868758,0.07142857142857142,0.23148148148148148,0.9528688524590164,1.0,0.0,0.11538461538461539,0.00472266881028939,0.4363143631436314,0.9144676044768456,0.005718206770356815,0.7675200694293772,1.0,1.0,0.37636674393013514,0.26699361725145154,0.41271176718038927,0.5504529834426741,0.2168044077134986,0.1409761634506243
410,0.17595307917888564,0.1802223522527794,0.11467533898155527,0.11467507874843476,0.0021697203471552555,0.01021209740769835,0.014412416851441241,0.0024773102526085646,0.5153061224489796,0.44907407407407407,0.8709016393442623,1.0,0.0,0.11538461538461539,0.364951768488746,0.5712511291779584,0.8532703562994147,0.006633119853613906,0.7830331959210242,1.0,1.0,0.3788485401887102,0.2806245717788756,0.438295919538032,0.5814849526189733,0.5491735537190083,0.19421112372304203
1058,0.02287390029325513,0.1240491515506144,0.2140088227915965,0.21401322040544413,0.17845280188578164,0.25608798114689707,0.18957871396895787,0.17609142923649787,0.1683673469387755,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.5387308039747064,0.3909025567306705,0.14730100640439156,0.5005424170101974,0.3450490030415681,0.0,0.8247758188756995,0.7021023403411346,0.7102757275612834,0.1982193064667292,0.4610192837465565,1.0
709,0.012316715542521995,0.02516091281451141,0.23050866633826106,0.2305091932738695,0.007473481195756991,0.03220738413197172,0.02993348115299335,0.008062361040531563,0.5306122448979592,0.41203703703703703,0.2766393442622951,0.0,1.0,0.0,0.030948553054662382,0.6207091237579042,0.9210391210596571,0.02012808783165599,0.5711651117379041,0.8390221921820434,0.0,0.5028447004284611,0.40171649057012015,0.5278213315996788,0.46704154951577637,0.5134297520661156,0.8810442678774121
358,0.2973607038123167,0.30017554125219426,0.031616628326265196,0.03161646206323518,0.003053680488588878,0.006284367635506678,0.015521064301552107,0.0029760393102633283,0.3826530612244898,0.39814814814814814,0.9426229508196722,1.0,0.0,0.15384615384615385,0.6039991961414791,0.2559846431797651,0.6577677379607763,0.0050320219579139975,1.0,1.0,1.0,0.41289129264123997,0.25206447657855835,0.4497686335997552,0.680620639383526,0.456198347107438,0.16685584562996597
258,0.363049853372434,0.36512580456407256,0.09022711802480222,0.09022637822956418,0.001526840244294439,0.007855459544383346,0.007760532150776054,0.001630440747338091,0.4846938775510204,0.4166666666666667,0.9610655737704918,0.0,1.0,0.07692307692307693,0.7335209003215434,0.20392953929539295,0.8859225793202588,0.00434583714547118,0.72879149490128,1.0,0.0,0.34412680574090987,0.23554866395009197,0.34536693563807414,0.4492346141830678,0.509159779614325,0.06617480136208856
744,0.7155425219941349,0.7162083089526039,0.021249852229562775,0.021249204134944546,0.0018214936247723133,0.004713275726630008,0.008869179600886918,0.002808860429626752,0.7295918367346939,0.6342592592592593,0.32786885245901637,0.0,1.0,0.0,0.23040594855305468,0.03139114724480578,0.8859225793202588,0.004917657822506862,1.0,1.0,1.0,0.3615227927231861,0.21712163282968522,0.3649087919232093,0.5649276267832969,0.7688705234159781,0.06617480136208856
627,0.0093841642228739,0.016383850204798128,0.0011363113485036527,0.0011374393375759592,0.005973427622415086,0.0384917517674784,0.06208425720620843,0.00840565202443415,0.6785714285714286,0.5925925925925926,0.2581967213114754,0.0,1.0,0.23076923076923078,0.023713826366559485,0.6169828364950316,0.503131738371496,0.01177950594693504,0.25547841180299413,0.4862002928917427,1.0,0.48025098920652753,0.3256644188813963,0.5703468583884661,0.7590336353222952,0.6973140495867769,0.75527809307605
632,0.7272727272727273,0.7302516091281451,0.009697689285368063,0.0096980906410621,0.004098360655737705,0.018067556952081697,0.02993348115299335,0.006101646290836632,0.7397959183673469,0.6018518518518519,0.2581967213114754,0.0,1.0,0.23076923076923078,0.1500200964630225,0.46623757904245705,0.5332169627271793,0.008462946020128087,0.4358863093946626,0.7585896136082009,1.0,0.442345063332631,0.2806245717788756,0.5133657118819075,0.7437259189836509,0.7422865013774104,0.3604994324631101
282,0.930791788856305,0.9350497366881217,0.016471800404385336,0.016474376429001344,0.00859852137576342,0.0384917517674784,0.057649667405764965,0.008513871635716453,0.4489795918367347,0.37962962962962965,0.9528688524590164,0.0,1.0,1.0,0.10691318327974277,0.6329042457091237,0.2875038504979977,0.008462946020128087,0.2342156650032545,0.9149487439450265,1.0,0.5170096696401395,0.31556741552774875,0.6463727102374851,0.8683744663126107,0.4636363636363637,0.9399545970488082
376,0.4950146627565982,0.5055588063194851,0.005219006062395508,0.00522005280974109,0.009589628201007179,0.03927729772191673,0.052106430155210645,0.01158179552159683,0.576530612244898,0.48148148148148145,0.9426229508196722,0.0,1.0,0.6153846153846154,0.9756832797427653,0.5645889792231256,0.7946401067871445,0.014524245196706313,0.4158168800173574,0.5775599864819196,1.0,0.5280372737702231,0.38916735783058676,0.5648781980190447,0.6112152452358638,0.5857438016528925,0.9340522133938706
384,0.7806451612903226,0.7840842598010532,0.031506389766960685,0.03151557123428406,0.02105432336869174,0.05106048703849175,0.15077605321507762,0.016577508850909365,0.3112244897959184,0.27314814814814814,0.2581967213114754,0.0,1.0,0.11538461538461539,0.013364147909967846,0.6067073170731707,0.07505904096929869,0.00926349496797804,0.12562377956172707,0.9506590064210882,1.0,0.6076888857671326,0.29313764379214596,0.8097059160962179,0.9761012183692597,0.3489669421487603,0.9998864926220205
224,0.6052785923753665,0.609713282621416,0.03205282812269455,0.03205250062190493,0.0029197471338262082,0.01728201099764336,0.017738359201773836,0.003687379066498654,0.6020408163265306,0.49074074074074076,0.9487704918032787,1.0,0.0,0.4230769230769231,0.7657757234726689,0.44049232158988255,0.9266865181230105,0.00777676120768527,0.5479496637014537,0.7349329728511885,0.0,0.40839596356910407,0.3047491976488406,0.4259818731117824,0.4699052379464751,0.6161845730027548,0.21645856980703743
1093,0.04633431085043988,0.12463428905792862,0.5883206275603973,0.5883234337565081,0.1182631522554377,0.13668499607227022,0.0975609756097561,0.12177360712554675,0.3469387755102041,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.1169614147909968,0.44726738934056004,0.3675942088510114,0.11447849954254344,0.7657843349967455,0.5443280387518306,0.0,0.7829598932359345,0.6631206952508024,0.6594133618876439,0.18640008330729982,0.48526170798898066,1.0
992,0.02404692082111437,0.1211234640140433,0.1305111724926429,0.1305146971425735,0.15279117111325405,0.20738413197172034,0.15299334811529933,0.1506942773010131,0.2193877551020408,0.4027777777777778,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.5079042457091237,0.3416161823595852,0.14169716376944191,0.6084834020394879,0.3678044384364087,0.0,0.8089953407787221,0.6957556525188417,0.6827412138131478,0.1732271165260856,0.4607438016528925,1.0
472,0.029912023460410556,0.042129900526623756,0.014423281094385239,0.014429967219344801,0.030108218150648236,0.06755695208169678,0.12638580931263857,0.03021496651700541,0.4744897959183674,0.37962962962962965,0.2725409836065574,0.0,1.0,0.6153846153846154,0.07536173633440514,0.6205962059620596,0.22990040045179175,0.019327538883806034,0.22336732479930574,0.8531035259659796,1.0,0.6439793027557303,0.3955501063791425,0.7648476041148801,0.8975840883057379,0.4706611570247934,1.0
347,0.3560117302052786,0.3551784669397308,0.01639887211771093,0.01639790246999606,0.0004285867352405443,0.0015710919088766694,0.004434589800443459,0.0004553391191689346,0.5204081632653061,0.4027777777777778,0.9569672131147541,1.0,0.0,0.23076923076923078,0.7201567524115756,0.11291779584462511,0.7946401067871445,0.0010292772186642266,1.0,1.0,1.0,0.22343190278850886,0.10857884677797411,0.2673142376381506,0.6112152452358638,0.5117768595041322,0.014982973893303084
505,0.7988269794721408,0.8039789350497367,0.06563013947998184,0.06562980656762228,0.0036965605914496946,0.012568735271013355,0.02106430155210643,0.00403781662850479,0.5255102040816326,0.41203703703703703,0.32786885245901637,0.0,1.0,0.0,0.013062700964630225,0.3691282746160795,0.807475100112948,0.011436413540713631,0.8794749403341289,0.6057226540497916,0.0,0.431996441197818,0.3256644188813963,0.4259818731117824,0.4094553785275435,0.5214187327823692,0.2598183881952327
639,0.6504398826979472,0.6612053832650673,0.017101240014566317,0.017100673172298568,0.003053680488588878,0.024351924587588374,0.03436807095343681,0.004633024490557456,0.7653061224489796,0.625,0.2581967213114754,0.0,1.0,0.23076923076923078,0.3252612540192926,0.6052393857271906,0.3839203203614334,0.01944190301921317,0.7370362334562812,0.22552664188351917,0.0,0.41289129264123997,0.3955501063791425,0.38242380205744003,0.194678746225138,0.7573691460055096,0.33461975028376845
1113,0.13196480938416422,0.20011702750146285,0.009941535689209781,0.009944112766291955,0.08641380049287474,0.12882953652788687,0.0975609756097561,0.06635878527570095,0.19387755102040816,0.3055555555555556,0.9077868852459017,0.0,1.0,0.0,0.27079983922829587,0.514453477868112,0.3890543176917548,0.08119853613906677,0.7059014970709481,0.49374788779993234,0.0,0.75107115263047,0.6425300205546141,0.6463727102374851,0.19728209934395505,0.337534435261708,1.0
1090,0.04926686217008798,0.12287887653598596,0.5846030577823306,0.5846057839938634,0.10923604414443373,0.14611154752553024,0.09977827050997783,0.11117293468359418,0.32653061224489793,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.12429662379421223,0.44771906052393856,0.3839203203614334,0.1077310155535224,0.6653287047081796,0.517179227216402,0.0,0.7749057619816909,0.6537449064224155,0.6562392443305671,0.194678746225138,0.47851239669421486,1.0
797,0.02404692082111437,0.12521942656524282,0.07179898611147262,0.07180912808969098,0.40038037072752597,0.5640219952867243,0.5188470066518847,0.44267385135985343,0.1377551020408163,0.4861111111111111,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.4622854561878952,0.8027518225690522,0.14284080512351327,0.1818181818181818,0.2169651909428861,0.0,0.9069326403034347,0.7021023403411346,0.8242380205744005,0.4070602936582319,0.5280991735537189,1.0
339,0.013489736070381233,0.016383850204798128,0.0714483662492402,0.07144787123171344,0.0016339869281045752,0.006284367635506678,0.011086474501108648,0.0019191114557349886,0.5663265306122449,0.47685185185185186,0.2520491803278688,0.0,1.0,0.0,0.0342644694533762,0.41056910569105687,0.8133278570695144,0.005946935041171088,0.8915165979605121,1.0,1.0,0.3507995598323617,0.23554866395009197,0.3982561474626181,0.6017390398833697,0.5672865013774104,0.09772985244040863
555,0.5085043988269795,0.5166764189584553,0.05434325821504916,0.05434373295905952,0.00626808100289296,0.03927729772191673,0.03436807095343681,0.0072422912031493945,0.5714285714285714,0.4444444444444444,0.2807377049180328,0.0,1.0,0.038461538461538464,0.7027733118971061,0.5499096657633242,0.8661053496252182,0.015096065873741992,0.3323931438489911,0.6832263151965754,1.0,0.4850975158624242,0.3606072626302694,0.5207464912616161,0.5749765698219307,0.5564049586776859,0.7061293984108967
619,0.7296187683284457,0.7296664716208309,0.005980683593496602,0.005980279710959057,0.0010714668381013607,0.007855459544383346,0.015521064301552107,0.0018907803782530648,0.8928571428571429,0.7083333333333334,0.2581967213114754,0.0,1.0,0.6153846153846154,0.1515273311897106,0.5645889792231256,0.5721326624910156,0.004231473010064044,0.5479496637014537,0.7746986594570239,1.0,0.3095923766711152,0.1962064115971296,0.41271176718038927,0.7240445694053942,0.8848484848484849,0.07968217934165722
27,0.07214076246334311,0.07489760093622001,0.0627155061090132,0.06271549600131449,0.0020357869923925856,0.01021209740769835,0.017738359201773836,0.0028412752660249892,0.6581632653061225,0.5555555555555556,0.8831967213114754,1.0,0.0,0.39615384615384613,0.14911575562700966,0.5535230352303523,0.5167881712701509,0.004460201280878317,0.5660663918420481,1.0,1.0,0.37252698368101894,0.23554866395009197,0.47057248843168,0.752108716026242,0.6889118457300275,0.1712826333711691
980,0.02404692082111437,0.1211234640140433,0.11907222970621344,0.11907599795091693,0.169693560484303,0.26865671641791045,0.1917960088691796,0.16703441766491176,0.20918367346938777,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4715447154471545,0.3597905329089229,0.14146843549862761,0.4512909524842699,0.2878224625436521,0.0,0.8196717473250451,0.6957556525188417,0.6907338712761483,0.18244298656669788,0.4596418732782369,1.0
645,0.884457478005865,0.9046225863077824,0.14382562129460844,0.1438244699423899,0.0024108003857280617,0.031421838177533384,0.015521064301552107,0.002702427462870336,0.3673469387755102,0.7453703703703703,0.9487704918032787,1.0,0.0,0.11538461538461539,0.1664991961414791,0.30465221318879854,0.046514015812711786,0.02664684354986276,1.0,0.09879463782809508,0.0,0.3893142281847768,0.4768309833760052,0.18245439596160465,0.023586379256482354,0.5376721763085399,0.1326901248581158
952,0.07390029325513196,0.0930368636629608,0.04330344670364547,0.04330319797335144,0.005303760848601736,0.037706205813040065,0.03215077605321508,0.006161116030055445,0.5816326530612245,0.44907407407407407,0.26844262295081966,0.0,1.0,0.0,0.1864951768488746,0.6932023486901535,0.361741451894445,0.02939158279963403,0.7179431546973313,0.39923397544215383,0.0,0.468263445014165,0.4569615232050774,0.438295919538032,0.18343226075184837,0.5599173553719008,0.7822928490351874
573,0.6674486803519062,0.6746635459332944,0.018813322200957962,0.01881307741767506,0.003857280617164899,0.018067556952081697,0.018847006651884702,0.004167731209030008,0.5357142857142857,0.4166666666666667,0.26434426229508196,0.0,1.0,0.0,0.29491559485530544,0.5093721770551038,0.7297463805318821,0.01429551692589204,0.7396398351052289,0.7496902106567535,0.0,0.43628105171969755,0.35256572067361436,0.438295919538032,0.3700406123086536,0.5147382920110193,0.3642451759364359
556,0.5067448680351906,0.5201872440023405,0.05641820899248484,0.0564180387322471,0.006321654344798028,0.04241948153967007,0.03325942350332594,0.007685379045569389,0.6020408163265306,0.47685185185185186,0.2807377049180328,0.0,1.0,0.038461538461538464,0.6939308681672026,0.5114046973803071,0.5042612177841668,0.022644098810612988,0.47700151876762864,0.4186098907288498,0.0,0.4859638032357004,0.4188092748187949,0.4497686335997552,0.25570134333020933,0.5901515151515152,0.6684449489216798
681,0.8087976539589443,0.8145114101813926,0.17099362413373484,0.17099351599139784,0.0033215471981142184,0.024351924587588374,0.02328159645232816,0.004147057179516172,0.5918367346938775,0.5138888888888888,0.8995901639344263,1.0,0.0,0.23076923076923078,0.32566318327974275,0.6061427280939476,0.9396241913954205,0.009949679780420861,0.4740724669125624,0.6928016221696519,0.0,0.4212966214792443,0.33518445061483537,0.46047650005736357,0.47646568780589404,0.6082644628099174,0.37548240635641317
577,0.1249266862170088,0.1304856641310708,0.7646791143298765,0.7646781852511952,0.0014464802314368371,0.010997643362136685,0.007760532150776054,0.001749635460707986,0.6020408163265306,0.47685185185185186,0.2725409836065574,1.0,0.0,0.23076923076923078,0.3147106109324759,0.48396567299006316,0.4866002669678612,0.010064043915827997,0.8643957474506401,0.8591866621606399,0.0,0.3388354288122498,0.3047491976488406,0.32318635511874255,0.2467458086014787,0.5864325068870523,0.09648127128263337
795,0.02287390029325513,0.12170860152135751,0.06893713509163298,0.06895332131077817,0.4648826743812279,0.622152395915161,0.5476718403547672,0.5191943049940032,0.1377551020408163,0.4861111111111111,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.6095302619692863,0.7880685902043331,0.13963860933211344,0.1515513126491647,0.3696068491607525,1.0,0.9221277890941443,0.6984962677148319,0.8942980611113235,0.6145475372279496,0.5344352617079889,1.0
85,0.0035190615835777126,0.005851375073142188,0.031141909501073012,0.03114303265421933,0.0051966141647916,0.007069913589945012,0.03325942350332594,0.0056871447608308305,0.49489795918367346,0.44907407407407407,0.9426229508196722,0.0,1.0,0.6153846153846154,0.007134244372990354,0.23678861788617883,0.2382174761269124,0.003659652333028362,0.7041657626383163,1.0,1.0,0.4662264990283534,0.21712163282968522,0.5703468583884661,0.8933666562532543,0.5223140495867769,0.33098751418842226
242,0.4627565982404692,0.46401404330017554,0.003859397164306463,0.0038587518724636774,0.001419693560484303,0.006284367635506678,0.008869179600886918,0.0015227316059203274,0.5102040816326531,0.4398148148148148,0.2766393442622951,0.0,1.0,0.5192307692307693,0.833701768488746,0.26659891598915986,0.8859225793202588,0.0050320219579139975,0.7830331959210242,1.0,1.0,0.33700920137669454,0.21712163282968522,0.3649087919232093,0.5649276267832969,0.5119146005509642,0.06617480136208856
698,0.07096774193548387,0.08425980105324751,0.02956174290063275,0.029561415801325007,0.0039376406300225,0.036920659858601726,0.031042128603104215,0.004962022318252947,0.6224489795918368,0.49074074074074076,0.2725409836065574,0.0,1.0,0.0,0.178758038585209,0.6498419150858175,0.467604476845672,0.021043000914913082,0.5129095248426991,0.3785062521122,0.0,0.4383414108777599,0.40763044967725653,0.4259818731117824,0.2371134020618557,0.6148760330578512,0.5238365493757094
838,0.02287390029325513,0.11000585137507314,0.11786742217685536,0.11787989365848761,0.37351333976213436,0.46111547525530244,0.4490022172949002,0.41729048211071124,0.1683673469387755,0.4861111111111111,0.35860655737704916,0.0,1.0,0.0,0.055868167202572344,0.5308265582655827,0.8865386589998973,0.12305580969807868,0.19700585810371013,0.35068153655514245,1.0,0.8998852754559715,0.6792759006166385,0.8549084094994073,0.5646152244090389,0.534641873278237,1.0
159,0.6668621700879765,0.6729081334113517,0.1820128867908822,0.1820122127864943,0.0020090003214400516,0.018067556952081697,0.01662971175166297,0.002021460663575091,0.4846938775510204,0.37962962962962965,0.26434426229508196,1.0,0.0,0.15384615384615385,0.29933681672025725,0.5608626919602528,0.5167881712701509,0.012580054894784996,0.6528531134736386,0.5071533175622395,0.0,0.3712158460349793,0.33518445061483537,0.3649087919232093,0.2620535249401229,0.4746556473829201,0.1712826333711691
524,0.005278592375366569,0.005851375073142188,0.13418619405483773,0.13418818702161972,0.0033751205400192863,0.007855459544383346,0.045454545454545456,0.0029813992438409895,0.3826530612244898,0.375,0.29918032786885246,0.0,1.0,0.0,0.013163183279742766,0.4409439927732611,0.09549235034397782,0.0024016468435498622,0.36721631590366677,1.0,1.0,0.4228887171922925,0.1435216905268472,0.6207885578798424,0.9657398729563679,0.40530303030303033,0.26322360953461976
35,0.36363636363636365,0.3703920421299005,0.16221499242794868,0.16222286348963166,0.018563162970106076,0.07619795758051846,0.1286031042128603,0.022413455577253362,0.5663265306122449,0.48148148148148145,0.2807377049180328,0.0,1.0,0.23076923076923078,0.913484726688103,0.7277551942186088,0.12496149502002257,0.012580054894784996,0.10143198090692124,0.9807367353835755,1.0,0.5949287068904966,0.33518445061483537,0.7880607288997667,0.950796626054358,0.5855371900826446,1.0
540,0.04164222873900293,0.05324751316559392,0.19242092176358164,0.19242483935432125,0.01666130933247616,0.05498821681068342,0.07317073170731707,0.015525685695026416,0.4336734693877551,0.375,0.26434426229508196,1.0,0.0,0.11538461538461539,0.10520498392282959,0.6843947606142727,0.34654481979669366,0.01852698993595608,0.2767411586027338,0.9832150501295482,1.0,0.5839713422771651,0.38916735783058676,0.6958201078435121,0.8384359054462148,0.43044077134986225,0.9997729852440409
170,0.25513196480938416,0.42422469280280867,0.38119164175756043,0.3811911774032264,0.0495285545912354,0.23723487824037706,0.09534368070953436,0.05126623326073601,0.4642857142857143,0.4398148148148148,0.25614754098360654,1.0,0.0,0.23076923076923078,0.6466036977491961,0.5366982836495031,0.015093952151144882,0.24702653247941445,0.9643089607290084,0.028838571589500952,0.0,0.6945283416450094,0.7815441202985829,0.41271176718038927,0.007653858169322054,0.4883608815426997,1.0
654,0.020527859237536656,0.04154476301930954,0.19388134092313994,0.1938801009198391,0.0016875602700096432,0.029850746268656716,0.0022172949002217295,0.002068679126044964,0.4336734693877551,0.5925925925925926,0.944672131147541,1.0,0.0,0.11538461538461539,0.04170016077170419,0.2117208672086721,0.02454050723893624,0.025388838060384257,1.0,0.6245353159851301,0.0,0.35398375125845805,0.46918610940824357,0.11510956441928945,0.012444027907945451,0.5953856749311295,0.07514188422247448
748,0.7501466275659824,0.751316559391457,0.03455970775822395,0.034559379853406916,0.0025179470695381977,0.0054988216810683424,0.013303769401330377,0.0036036620087142313,0.6530612244897959,0.5879629629629629,0.32786885245901637,0.0,1.0,0.0,0.14338826366559485,0.20268744354110205,0.6840538042920218,0.005718206770356815,1.0,1.0,1.0,0.39364566505115783,0.23554866395009197,0.4259818731117824,0.6672914714151829,0.709090909090909,0.1206583427922815
1037,0.02287390029325513,0.1211234640140433,0.1776930341237497,0.17769711525560394,0.16733633344048002,0.20502749410840534,0.15077605321507762,0.16578810549063938,0.1989795918367347,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.5258581752484192,0.3791970428175377,0.14318389752973468,0.6246474289433717,0.43257857384251436,0.0,0.8182435438177519,0.6975947495582562,0.700791617270259,0.19223159429344996,0.46329201101928374,1.0
1029,0.025219941348973606,0.12521942656524282,0.16768493626349787,0.1676887772571442,0.17446158791385408,0.17282010997643363,0.11419068736141907,0.1742996800119654,0.1989795918367347,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.06360530546623794,0.4823848238482385,0.3545538556319951,0.14569990850869163,0.770340637882404,0.5775599864819196,0.0,0.8224813279951301,0.7002993040279831,0.693296110749933,0.1797875663855045,0.46797520661157027,1.0
484,0.3043988269794721,0.30661205383265067,0.0006060703249482995,0.0006068760645614275,0.004232294010500375,0.015710919088766692,0.031042128603104215,0.0030431660974502284,0.35714285714285715,0.22685185185185186,0.3422131147540984,0.0,1.0,0.6923076923076923,0.7481913183279744,0.38572719060523936,0.31543279597494606,0.005718206770356815,0.3589715773486657,0.9222710375126733,1.0,0.4455760811032287,0.23554866395009197,0.5474014302650198,0.8542122253462461,0.31315426997245177,0.3217934165720772
733,0.6211143695014663,0.6231714452896431,0.008921587264416452,0.008920941156713354,0.0019822136504875176,0.006284367635506678,0.008869179600886918,0.0038879937232625455,0.9948979591836735,0.8148148148148148,0.32786885245901637,0.0,1.0,0.0,0.4607114147909968,0.17570009033423664,0.8973200533935722,0.00651875571820677,1.0,1.0,0.0,0.36988129521668894,0.25206447657855835,0.3649087919232093,0.45501405810684165,0.999931129476584,0.08671963677639045
899,0.02404692082111437,0.10356933879461673,0.20428131752162124,0.2042839438611839,0.12410264652309011,0.17596229379418696,0.14079822616407983,0.12542550853645992,0.19387755102040816,0.4166666666666667,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.3815492321589882,0.33987062326727585,0.11264867337602927,0.5872206552397483,0.3135068153655514,0.0,0.7878532462363326,0.6653564602791101,0.6497380396955906,0.1723419764656878,0.47451790633608815,1.0
95,0.01466275659824047,0.016968987712112346,0.2635733845115308,0.2635733420320783,0.0023840137147755278,0.01021209740769835,0.017738359201773836,0.0027328004198104165,0.5357142857142857,0.48148148148148145,0.8831967213114754,1.0,0.0,0.23076923076923078,0.03034565916398714,0.3736449864498645,0.45641236266557145,0.0037740164684354977,0.49370796268170974,1.0,1.0,0.3881903959167428,0.21712163282968522,0.47057248843168,0.7827241487035301,0.5516528925619835,0.14665153234960274
563,0.5841642228739002,0.5915740198946753,0.0017703442319889897,0.0017699410280211385,0.0033751205400192863,0.021209740769835034,0.01662971175166297,0.003344088082596066,0.4897959183673469,0.36574074074074076,0.26844262295081966,0.0,1.0,0.0,0.507636655948553,0.4952574525745257,0.6217270767019202,0.01429551692589204,0.6259492297678455,0.7183733243212798,0.0,0.4228887171922925,0.35256572067361436,0.41271176718038927,0.3152660626887431,0.4650137741046832,0.29477866061293984
240,0.8826979472140762,0.8899941486249269,0.3518510206454742,0.35185209211074814,0.012161148612450445,0.02356637863315004,0.03325942350332594,0.012659142170706739,0.46938775510204084,0.4027777777777778,0.9036885245901639,0.0,1.0,0.0,0.17232717041800644,0.29866757000903343,0.6356915494403943,0.012008234217749313,0.5931872423519201,1.0,1.0,0.5520826016717004,0.3606072626302694,0.5703468583884661,0.6918150577944393,0.49194214876033054,0.8782065834279229
742,0.08269794721407625,0.08425980105324751,0.018474870483794974,0.01847462575505947,0.001553626915246973,0.004713275726630008,0.014412416851441241,0.0027920149240969598,0.9081632653061225,0.7453703703703703,0.32786885245901637,0.0,1.0,0.0,0.20428054662379422,0.43789521228545614,0.4866002669678612,0.004002744739249771,0.8643957474506401,1.0,1.0,0.3458359673152116,0.1962064115971296,0.438295919538032,0.767416432364886,0.9071625344352617,0.09648127128263337
863,0.02287390029325513,0.11000585137507314,0.1470538060064059,0.14706506402820496,0.3162702239365692,0.48625294579732914,0.442350332594235,0.34899446369908416,0.1836734693877551,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.574074074074074,0.973816613615361,0.12328453796889294,0.18246908223041877,0.3156471781007097,1.0,0.8829575519187094,0.6792759006166385,0.8397644269379326,0.5203582213891492,0.5269283746556473,1.0
574,0.730791788856305,0.7390286717378584,0.020420162020060355,0.02042031989645313,0.006241294331940426,0.02670856245090338,0.024390243902439025,0.0060061884261678085,0.44387755102040816,0.37962962962962965,0.26434426229508196,0.0,1.0,0.0,0.13193327974276528,0.46409214092140916,0.9022486908306808,0.016010978956999083,0.5479496637014537,0.8041004843978821,0.0,0.4846760787619115,0.36825213659803113,0.4890053156908486,0.457513277100906,0.4482782369146005,0.6094211123723042
